Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
4/20/17 17:38,Teens face hate crime charges for burning Trump campaign sign,Business Insider,New York,NY,http://www.businessinsider.com/teens-face-hate-crime-charges-for-burning-trump-campaign-sign-2017-4,anne arson asia baltimore fire hate joy maryland mills princess shuford signs teen trump wink anne arson asia baltimore fire hate joy maryland mills princess shuford signs teen trump wink anne arson asia baltimore fire hate joy maryland mills princess shuford signs teen trump wink anne arson asia baltimore fire hate joy maryland mills princess shuford signs teen trump wink,"(Mic) дуо Was it a hate crime when two Baltimore teens lit a large Trump sign on fire?	D'Asia R. Perry, of Baltimore, and Joy M. Shuford, of suburban Owings Mills, both 19 years old, have been charged with arson, hate crimes and other offenses for setting"
4/20/17 17:42,What is fueling fake hate crimes across the US?,Fox News,,,http://www.foxnews.com/us/2017/04/20/what-is-fueling-fake-hate-crimes-across-u-s.html,american charlotte crimes dietz fake fakehatecrimes hate hoaxes india indians mckelway muslim saylor survivor victims washington white american charlotte crimes dietz fake fakehatecrimes hate hoaxes india indians mckelway muslim saylor survivor victims washington white american charlotte crimes dietz fake fakehatecrimes hate hoaxes india indians mckelway muslim saylor survivor victims washington white american charlotte crimes dietz fake fakehatecrimes hate hoaxes india indians mckelway muslim saylor survivor victims washington white,"WASHINGTON дус Last week, an Indian-owned store in Charlotte, NC was set afire, a rock thrown through the window and a racist note left behind. It read, in part: ""We need to get rid of Muslims, Indians and all immigrants."" It was signed, ""White America."""
4/20/17 19:15,Anti-White Fresno Killer LAUGHED About Murders During Police Interview,Daily Caller,Washington,DC,http://dailycaller.com/2017/04/20/anti-white-fresno-killer-laughed-about-murders-during-police-interview/,ali black catholic charities chief dyer fresno jerry kori men muhammad racist shooter shot white ali black catholic charities chief dyer fresno jerry kori men muhammad racist shooter shot white ali black catholic charities chief dyer fresno jerry kori men muhammad racist shooter shot white,"The black supremacist who murdered four white men in Fresno, Calif. this week laughed during his police interview about the slayings, Fresno's police chief says.	думWhen he spoke about the shootings, he did so in a very callous manner,дуќ Chief Jerry Dyer"
4/20/17 20:05,Man sets stranger on fire in Denny's,WND.com,Washington,DC,http://www.wnd.com/2017/04/man-sets-stranger-on-fire-in-dennys/,82nd authorities basturrd benner clackamas deciet denny evil failures fire happy hate islamizaton kgw mike office southeast valley,"(KGW-TV) Authorities are searching for a man who they say set another person on fire at a Happy Valley Denny's restaurant Wednesday night.	The Clackamas County Sheriff's Office told KGW's Mike Benner the man walked into the restaurant, located at 12101"
4/20/17 20:35,"Man says he was beaten, insulted with gay slurs at Miami bus stop",Local 10,Miami,FL,http://www.local10.com/news/crime/man-says-he-was-beaten-insulted-with-gay-slurs-at-miami-bus-stop,attacker beaten biscayne coughing eric gay insulted marti miami pinkney raul recovering slurs attacker beaten biscayne coughing eric gay insulted marti miami pinkney raul recovering slurs,"By Derek Shore - Reporter	MIAMI - Raul Marti said he was trying to get home from work Wednesday night, but instead, he was rushed to a hospital after he was brutally beaten and insulted with gay slurs.	""He targeted me,"" Marti said of his alleged attacker."
4/20/17 21:26,"Martin County man charged with hate crime, stabbing store owner who looked 'Arab'",WPTV.com,West Palm Beach,FL,http://www.wptv.com/news/region-martin-county/jeremiah-hendrix-martin-county-man-arrested-for-hate-crime-stabbing-man-because-he-looked-arab,arab deputies discount dixie dollar family hate hendrix highway jeremiah mailackel patel shinoy stabbing store arab deputies discount dixie dollar family hate hendrix highway jeremiah mailackel patel shinoy stabbing store arab deputies discount dixie dollar family hate hendrix highway jeremiah mailackel patel shinoy stabbing store arab deputies discount dixie dollar family hate hendrix highway jeremiah mailackel patel shinoy stabbing store arab deputies discount dixie dollar family hate hendrix highway jeremiah mailackel patel shinoy stabbing store arab deputies discount dixie dollar family hate hendrix highway jeremiah mailackel patel shinoy stabbing store,"Deputies say Jeremiah Hendrix is being charged with a hate crime and is being held on a $40,000 bond.	The owner of the Family Discount Dollar store on Dixie Highway in Stuart, Shinoy Mailackel, is recovering with 12 stitches in his arm.	He says what"
4/21/17 1:03,Florida Man Says He Attacked Store Clerk Because He 'Doesn't Like Arabs',NBC 6 South Florida,Miami,FL,http://www.nbcmiami.com/news/local/Florida-Man-Says-He-Attacked-Store-Clerk-Because-He-Doesnt-Like-Arabs-420064313.html,arab attacked beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded arab attacked beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded arab attacked beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded arab attacked beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded,Authorities say a man is facing a hate crime charge after he told them he attacked a convenience store clerk because he doesn't like Arabs.	Martin County Sheriff's officials say 33-year-old Jeremiah Hendrix confessed to the attack and did it solely
4/21/17 1:03,"Man attacks store clerk, says he doesn't like Arabs",WCTV,Tallahassee,FL,http://www.wctv.tv/content/news/Man-attacks-store-clerk-says-he-doesnt-like-Arabs-420061223.html,aggravated arab authorities beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded aggravated arab authorities beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded aggravated arab authorities beach clerk confessed hendrix jeremiah palm post robbing sheriff store wooded,"By AP |	STUART, Fla. (AP) -- Authorities say a man is facing a hate crime charge after he told them he attacked a convenience store clerk because he doesn't like Arabs.	Martin County Sheriff's officials say 33-year-old Jeremiah Hendrix confessed to the"
4/21/17 4:28,Hate Crime Charge Dropped Against Teens Accused of Setting Fire to Trump Billboard,WBOC TV 16,Salisbury,MD,http://www.wboc.com/story/35207739/hate-crime-charge-dropped-against-teens-accused-of-setting-fire-to-trump-billboard,12138 anne asia billboard charges donald fire malicious perry police president princess shuflord shuford state trump 12138 anne asia billboard charges donald fire malicious perry police president princess shuflord shuford state trump 12138 anne asia billboard charges donald fire malicious perry police president princess shuflord shuford state trump,"PRINCESS ANNE, Md.- Authorities have dropped some of the more serious charges filed against two teenagers accused of setting fire to a billboard in Princess Anne featuring a campaign ad for President Donald Trump.	Princess Anne police said that on"
4/21/17 6:01,"DOJ Prepares to Prosecute Julian Assange, Venezuelans in Revolt, Hate-Crime Charges Dropped Against Women Who Burned Trump Sign: AM Links",Reason,Washington,District of Columbia,http://reason.com/blog/2017/04/21/venezuelans-in-revolt-wikileaks-trouble,amendment appropriation assange boujee cnn cushing doj first julian leaked techdirt tim trump whistleblowers amendment appropriation assange boujee cnn cushing doj first julian leaked techdirt tim trump whistleblowers,"CNN/screenshotThe Trump administration will seek charges against WikiLeaks founder Julian Assange, according to CNN. ""Obama may have gone after a bunch of whistleblowers, but he was unwilling to cross the First Amendment line by punishing those who"
4/21/17 7:22,"Thanks, Huffington Post: The Anti-White and Anti-White Male Animus of the Left Exposed",Townhall,Washington,DC,https://townhall.com/columnists/jackkerwick/2017/04/21/thanks-huffington-post-the-antiwhite-and-antiwhite-male-animus-of-the-left-exposed-n2316404,conservative garland huffington huffpo left leftists males men post race racism shelley sontag time wasserstrom white whites conservative garland huffington huffpo left leftists males men post race racism shelley sontag time wasserstrom white whites conservative garland huffington huffpo left leftists males men post race racism shelley sontag time wasserstrom white whites,"It didn't take the folks over at the Huffington Post long before they deleted their blog post, думCould it Be Time to Deny White Men the Franchise?дуќ	Its justification for doing so was that its author, a Ms. думShelley Garland,дуќ most likely didn't"
4/21/17 8:54,Antisemitic Hate Crimes Thrive in Ukraine,Algemeiner,Brooklyn,NY,https://www.algemeiner.com/2017/04/21/antisemitic-hate-crimes-thrive-in-ukraine/,antisemitic antisemitism babi chabad deitsch desecration israel jewish jews menachem mendel passover rabbi ukraine ukrainian yar antisemitic antisemitism babi chabad deitsch desecration israel jewish jews menachem mendel passover rabbi ukraine ukrainian yar,"by Inna Rogatchi	Just before the last day of Passover, Rabbi Menachem Mendel Deitsch died in Israel. The well-known Chabad rabbi was injured in a brutal attack in October 2016 in Zhitomir, Ukraine, where he was savagely beaten by bunch of thugs. Rabbi"
4/21/17 8:56,Maryland Teenagers Charged With Hate Crime For Burning Trump Sign,The Ring of Fire Network,Pensacola,FL,https://trofire.com/2017/04/21/maryland-teenagers-charged-hate-crime-burning-trump-sign/,arson asia beliefs burning caryn chief crime crimes deputy donald fire hate maryland political religious robert signs trump wink arson asia beliefs burning caryn chief crime crimes deputy donald fire hate maryland political religious robert signs trump wink arson asia beliefs burning caryn chief crime crimes deputy donald fire hate maryland political religious robert signs trump wink,By Sydney Robinson -	Two 19-year-old Maryland women has been arrested and charged with a hate crime for burning the personal property of a local resident дус a Donald Trump presidential campaign sign.	Joy M. Shuford and D'Asia R. Perry were both arrested
4/21/17 9:28,Man Accused of Fresno Shooting Rampage Describes the Violent Details,EBONY.com,New York,New York,http://www.ebony.com/news-views/fresno-shooting-new-details,abc ali black dyer fbi fresno hid motel muhammad police rampage ravine rituals shooting white whites abc ali black dyer fbi fresno hid motel muhammad police rampage ravine rituals shooting white whites,"by #TeamEBONY, April 21, 2017	Kori Ali Muhammad, the man who police say took three lives in downtown Fresno, Calif., on Tuesday, intended to go on a lethal rampage once he found out that he was being sought for an earlier homicide, according to new"
4/21/17 9:48,Florida's only elected African-American state attorney receives noose in the mail,Salon,,,http://www.salon.com/2017/04/21/floridas-only-elected-african-american-state-attorney-receives-noose-in-the-mail/,africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state africa american aramis attorney ayala florida hangman history noose opprobrium prosecuting reassign rozsa scotland state,"For the second time in less than a month, a noose has been used as part of a hate crime in Florida.	Orange-Osceola State Attorney Aramis Ayala, who is the first African-American state attorney in Florida's history, received a noose in the mail on March"
4/21/17 9:50,Civil rights charge filed against man accused of racial hate crime near Portland school,Bangor Daily News,Bangor,Maine,http://bangordailynews.com/2017/04/21/news/portland/civil-rights-charge-filed-against-man-accused-of-racial-hate-crime-near-portland-school/,attorney bay botana casco criminal general highschool hoffman maine mills portland racial slurs students attorney bay botana casco criminal general highschool hoffman maine mills portland racial slurs students attorney bay botana casco criminal general highschool hoffman maine mills portland racial slurs students attorney bay botana casco criminal general highschool hoffman maine mills portland racial slurs students attorney bay botana casco criminal general highschool hoffman maine mills portland racial slurs students,"By Jake Bleiberg, BDN Staff	PORTLAND, Maine дуо Maine Attorney General Janet Mills has filed a civil rights violation charge against a Portland man accused of yelling racial slurs and assaulting a group of Casco Bay High School students.	Portland police"
4/21/17 9:51,"Town council hears about hate crime, senator's bills",sduptownnews.com,San Diego,CA,http://sduptownnews.com/town-council-hears-hate-crime-senators-bills/,,
4/21/17 10:03,Store employee wounded in hate crime attack,WPEC,West Palm Beach,FL,http://cbs12.com/news/local/store-employee-wounded-in-hate-crime-attack,arab arm crime discount dixie dollar family hate hendrix highway mailackel recovering shinoy store stuart,"by Al Pefley	Victim Shinoy Mailackel, 36, is recovering at home with 12 stitches and 12 staples in his right arm.	STUART, Fla. (CBS12) дуо A father of two jumps into action when he sees a female co-worker at his convenience store being harassed by a"
4/21/17 10:15,Politicians Stand With Sikh Cabbie After Turban Stolen In Possible Hate Crime,CBS New York,,,http://newyork.cbslocal.com/2017/04/21/turban-stolen-sikh-cabbie/,bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york bronx cbsnewyork city crime crying harkirat harpeet katz melinda queens sikh singh turban werpin york,"NEW YORK (CBSNewYork) дуо New York City politicians stood in solidarity Friday with a Sikh cab driver who claims he was attacked in a possible hate crime last weekend.	думWe have your back, Queens always will have your back,дуќ Queens borough president"
4/21/17 10:57,Fresno shooting suspect to undergo mental exam,CNN,Atlanta,GA,http://www.cnn.com/2017/04/21/us/fresno-shooting-mental-exam/index.html,ali arraignment california chief christensen cnn district dyer fresno guard mental muhammad murder shooting steve white wright ali arraignment california chief christensen cnn district dyer fresno guard mental muhammad murder shooting steve white wright ali arraignment california chief christensen cnn district dyer fresno guard mental muhammad murder shooting steve white wright,"(CNN) The man suspected of fatally shooting three people in a racially motivated rampage in Fresno, California, will undergo a mental competency evaluation, according to Steve Wright, assistant district attorney for Fresno County.	Kori Ali Muhammad, 39,"
4/21/17 11:14,Islam expert sheds light on bizarre Fresno shooting,OneNewsNow,Tupelo,MS,https://www.onenewsnow.com/culture/2017/04/21/islam-expert-sheds-light-on-bizarre-fresno-shooting,akbar ali allahu farrakhan fresno hate isis islamic jasser kori middle muhammed racist radical shooting zuhdi,"Police in Fresno are saying the shooting there that claimed three lives was a hate crime, with no links to terror, but a terrorism expert says the link is there.	Despite the fact that Kori Ali Muhammed shouted ""Allahu Akbar!"" as he was arrested, the"
4/21/17 11:20,Florida's First Black State Attorney Received A Noose In The Mail,Huffington Post,New York,NY,http://www.huffingtonpost.com/entry/floridas-first-black-state-attorney-received-a-noose-in-the-mail_us_58fa32d2e4b06b9cb91651cf,africa ayala black death florida huffington letters markeith noose office orange orlando penalty post racist sentinel whipped africa ayala black death florida huffington letters markeith noose office orange orlando penalty post racist sentinel whipped africa ayala black death florida huffington letters markeith noose office orange orlando penalty post racist sentinel whipped africa ayala black death florida huffington letters markeith noose office orange orlando penalty post racist sentinel whipped,By Andy Campbell	As the first African-American elected to state attorney in Florida and a controversial prosecutor дуґ known for her refusal to seek the death penalty in an aggressive capital punishment state дуґ she's had to field plenty of racist and
4/21/17 11:22,Police Drive Around In Rainbow Colored Cars To Protect Gay People,Daily Caller,Washington,DC,http://dailycaller.com/2017/04/21/police-drive-around-in-rainbow-colored-cars-to-protect-gay-people/,assistant biphobia car chief colored cooke crime gay hate heat homophobia idahot julie merseyside police pride rainbow assistant biphobia car chief colored cooke crime gay hate heat homophobia idahot julie merseyside police pride rainbow,"British police are now driving around in rainbow colored cars to fight hate crimes against the gay community, a Thursday police announcement said.	Merseyside Police revealed the brightly colored car, dubbed the 'Police with Pride' car, at a ceremony"
4/21/17 11:27,The Hate Report: White supremacists had a terrible week,Reveal,Emeryville,CA,https://www.revealnews.org/blog/the-hate-report-white-supremacists-had-a-terrible-week/,american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university american anglin california damigo diego donald gersh goylash hate heimbach lgbtq president report sikhs supremacists trump university,"By Will Carless / April 21, 2017	As anticipated in a previous Hate Report, right-wing protesters clashed violently with left-wing groups and anti-fascists during a rally organized by President Donald Trump supporters in Berkeley, California, over the"
4/21/17 12:49,Why Were Hate Crime Charges Applied to Burning a Trump Sign?,EBONY.com,New York,New York,http://www.ebony.com/news-views/hate-crime-trump-sign,anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump anne baltimore burning charges crime hate maryland perry police princess rocah shuford somerset sun trump,"Two Maryland women faced the dubious charges that were eventually dropped for setting a campaign sign on fire, but it was a poor application of the law.	by #teamEBONY, April 21, 2017	Even though authorities in Princess Anne, Md., have dropped charges"
4/21/17 12:51,Sikh cabbie throws support behind new state law against religious discrimination after passenger steals his turban,New York Daily News,,,http://www.nydailynews.com/new-york/sikh-cabbie-stolen-turban-backs-new-anti-discrimination-law-article-1.3086479,cabbie david democratic discrimination harkirat queens religious senate sikh singh state taxi turban weprin york,BY Mary Mcdonnell Larry Mcshane	A Sikh cabbie whose turban was stolen last weekend in a hate crime joined elected officials Friday in calling for a new state law against religious discrimination.	Harkirat Singh offered his support for the legislation that
4/21/17 13:19,Prosecutor: Bias incidents by juveniles are on the rise,NorthJersey.com,Hackensack,NJ,http://www.northjersey.com/story/news/bergen/2017/04/21/prosecutor-bias-incidents-rise-schools/100699508/,bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues bergen bias bigoted criminal dar grewal gurbir hateful incidents jewish justice juveniles prosecutor ridge semitic students synagogues,WOOD-RIDGE дуо The Bergen County Prosecutor will develop a code of conduct this fall for local schools dealing with acts of hate in response to a spike in bias incidents and crimes by children.	During a breakfast meeting Friday with local clergy and
4/21/17 14:33,Muslim professor arrested for fabricating 'hate crime',WND.com,Washington,DC,http://www.wnd.com/2017/04/muslim-professor-arrested-for-fabricating-hate-crime/,arrested azhar court fabricating harassment hussain islamic isu jail misdemeanor obstruction professor star vigo,"(TRIBUNE-STAR) Azhar Hussain, an assistant professor at ISU has been arrested on charges alleging he made false reports of anti-Islamic threats against him and even reported an attack authorities say did not happen.	Hussain, 56, faces a felony charge of"
4/21/17 14:53,Black Florida Attorney Gets Noose In Mail After Opposing Death Penalty,Carbonated.tv,San Ramon,CA,http://www.carbonated.tv/viral/black-florida-attorney-sent-noose-in-mail-after-opposing-death-penalty,aramis attorney ayala florida hangman mail markeith noose office orange orlando osceola sentinel state aramis attorney ayala florida hangman mail markeith noose office orange orlando osceola sentinel state,"An office clerk opened an envelope, and inside was a noose made of green twine. It was taped to a postcard, the Orlando Sentinel reports.	A black female Florida attorney was sent a noose in the mail recently, the Orlando Sentinel reports, after she"
4/22/17 2:56,Letter and spirit of the law be damned: Two teens charged with hate crime for vandalizing Trump sign,Salon,,,http://www.salon.com/2017/04/22/letter-and-spirit-of-the-law-be-damned-two-teens-charged-with-hate-crime-for-vandalizing-trump-sign_partner/,andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white andrew anne credit crime danish donald girl hate police political president princess shuford signs sun trump victims white,"President Donald Trump speaks while meeting with Danish Prime Minister Lars Lokke Rasmussen in the Oval Office at the White House in Washington, Thursday, March 30, 2017. (AP Photo/Andrew Harnik)(Credit: AP)	Would you consider Trump supporters a protected"
4/22/17 6:30,Charleston church shooter on federal death row in Indiana,Laredo Morning Times,Laredo,TX,http://www.lmtonline.com/news/crime/article/Charleston-church-shooter-on-federal-death-row-in-11091355.php,charleston church convicted death dylann federal haute indiana penitentiary roof sentences shooter south_carolina terre,"CHARLESTON, SC (AP) дуо Convicted South Carolina church shooter Dylann Roof is now on federal death row in Indiana.	Prison records from Charleston County jail show Roof left its custody Friday.	Federal records on Saturday show Roof is now being held at"
4/22/17 6:48,Gay Cancer Survivor's Nose Broken in Brutal Attack at Miami Bus Stop: VIDEO,Towleroad,New York,NY,http://www.towleroad.com/2017/04/miami-bus/,64th abc biscayne bus cancer eric gay local marti miami pinkney stop survivor,by Michael Fitzgerald	A 44-year-old Miami man has been arrested after allegedly brutally beating a gay man at a bus stop last Wednesday.	Raul Marti says he was trying to get home from work Wednesday night when he was attacked by Eric Pinkney at the bus
4/22/17 8:33,Police: Indiana State Professor Fabricated Anti-Muslim Hate Crimes,Daily Caller,Washington,DC,http://dailycaller.com/2017/04/22/police-indiana-state-professor-fabricated-anti-muslim-hate-crimes/,anti attacked campus emails fabricated haute hussain indiana muslim police professor star state terre tribune university,"A Muslim professor at Indiana State University lied about receiving threatening emails and being attacked on campus, police say.	Azhar Hussain, 56, assistant professor of aviation technology, was arrested on Friday and charged with felony charge of"
4/22/17 8:33,Prosecution drops hate crime charges due to untimely death of alleged victim,cedarcityutah.com,Springdale,UT,http://cedarcityutah.com/news/archive/2017/04/22/mgk-kss-prosecution-drops-hate-crime-charges-due-to-untimely-death-of-alleged-victim/,,
4/22/17 10:15,Are fake hate crimes on the rise?,WDSU New Orleans,New Orleans,LA,http://www.wdsu.com/article/are-fake-hate-crimes-on-the-rise/9544819,africa american azhar charlotte dietz dumbing fakehatecrimes hate hussain iowa islamic mailing mecklenberg state university victims white africa american azhar charlotte dietz dumbing fakehatecrimes hate hussain iowa islamic mailing mecklenberg state university victims white africa american azhar charlotte dietz dumbing fakehatecrimes hate hussain iowa islamic mailing mecklenberg state university victims white,"SOURCE: AP	An Iowa man on Friday was arrested on a felony charge of obstruction of justice and a misdemeanor charge of harassment. Police say Azhar Hussain, an assistant professor at Iowa State University, falsified claims of anti-Islamic threats, even"
4/22/17 11:45,EU mulls legislation in the fight against online hate speech,Reuters,,,http://www.reuters.com/article/us-eu-hatecrime-idUSKBN17O0M0,bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union bensch berlin commission content european fabrizio facebook german hate illegal incitement legislative online platforms removal speech twitter union,"Participant of the Pro-Europe ''Pulse of Europe'' movement waves European Union flag during a protest at Gendarmenmarkt square in Berlin, Germany, April 2, 2017. REUTERS/Fabrizio Bensch	By Julia Fioretti | BRUSSELS	The European Union is considering"
4/22/17 23:56,Black-Jewish Relations Intensified And Tested By Current Political Climate,kvcrnews.org,Beaumont,CA,http://kvcrnews.org/post/black-jewish-relations-intensified-and-tested-current-political-climate,,
4/23/17 5:00,"Indiana police: Muslim professor charged with fabricating anti-Islamic hate crimes, assault",TheBlaze.com,New York,NY,http://www.theblaze.com/news/2017/04/23/indiana-police-muslim-professor-charged-with-fabricating-anti-islamic-hate-crimes-assault/,anti emails fabricating hussain hussian indiana islamic isu muslim police star state threats tribune university vigo anti emails fabricating hussain hussian indiana islamic isu muslim police star state threats tribune university vigo,An Indiana State University professor was arrested for recently making up anti-Islamic threats against him. (Image source: Vigo County Jail)	An Indiana State University professor was arrested Friday for allegedly fabricating anti-Muslim threats and an
4/23/17 12:18,ISU professor booked for faking anti-Islamic hate crime inside campus,The American Bazaar,Washington,DC,https://www.americanbazaaronline.com/2017/04/23/isu-muslim-professor-booked-for-faking-hate-crime-inside-campus-424683/,airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo airport aviation faking hate hussain indiana islamic isu management police professor state technology university vigo,"By AB Wire | April 23, 2017	An Asian American assistant professor at Indiana State University's Department of Aviation Management has been taken into police custody after he was found faking anti-Islamic hate crime against him.	According to ISU police,"
4/23/17 12:30,"6 Israelis charged with hate crimes; Palestinian arrested in sta - KXLF.com | Continuous News | Butte, Montana",KXLF Butte News,Butte,MT,http://www.kxlf.com/story/35220864/6-israelis-charged-with-hate-crimes-palestinian-arrested-in-stabbings,amitzur arab arrested beer indictment israel jewish palestinian police rosenfeld sheva six stabbings,"By Oren Liebermann, Andrew Carey and Joe Sterling CNN	(CNN) -- Six Israelis were charged Sunday in a monthslong hate crime investigation and a Palestinian was arrested in the stabbing of four Israelis on Sunday afternoon, a reminder that tensions are"
4/23/17 12:30,6 Israelis charged with hate crimes; Palestinian arrested in stabbings,CNN,Atlanta,GA,http://www.cnn.com/2017/04/23/middleeast/israel-violence/,amitzur arab arrested beer indictment israel jewish palestinian police rosenfeld sheva six stabbings amitzur arab arrested beer indictment israel jewish palestinian police rosenfeld sheva six stabbings amitzur arab arrested beer indictment israel jewish palestinian police rosenfeld sheva six stabbings,"(CNN) Six Israelis were charged Sunday in a months-long hate crime investigation, and a Palestinian was arrested in the stabbing of four Israelis on Sunday afternoon, a reminder that tensions are always bubbling under the surface, even in relatively quiet"
4/24/17 4:26,"Germany sees new rise in far-right offenses, hate crimes",The News Tribune,Tacoma,WA,http://www.thenewstribune.com/news/nation-world/article146354664.html,10373 10751 1485 1698 crimes german hate increase interior offenses pkk semitic turkey violent 10373 10751 1485 1698 crimes german hate increase interior offenses pkk semitic turkey violent,"AP	German authorities say that violent crimes with far-right motives rose 14.3 percent last year after a bigger increase in 2015. They also registered another increase in hate crimes.	The Interior Ministry said Monday that 1,698 violent right-wing crimes"
