Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
5/18/17 6:40,Two Men Get 3 Years in Prison for Beating Sikh in Richmond Hate Crime,KQED,San Francisco,CA,https://ww2.kqed.org/news/2017/05/18/two-men-expected-to-plead-guilty-in-richmond-hate-crime/,coalition contra costa crime hate hilltop khalsa kqed leblanc maan martinez richmond sikh singh small stoplight,"Maan Singh Khalsa speaks to the press following a hearing in Martinez on May 18, 2017. (Julie Small/KQED)	By Don Clyde, Julie Small and Tara Siler May 18, 2017	Two men pleaded no contest to felony assault charges with hate crime enhancements Thursday for"
5/18/17 6:41,New York Police Investigating Hate Crime After Family Garage Is Set On Fire and Painted With Racist Graffiti,upnupnews.com,Little Elm,TX,http://upnupnews.com/new-york-police-investigating-hate-crime-family-garage-set-fire-painted-racist-graffiti/,,
5/18/17 10:03,Past isolation a clue to east German xenophobia: study,Huewire News,Flint,Michigan,http://www.huewire.com/past-isolation-a-clue-to-east-german-xenophobia-study-2/,asylum democracy depolitisised dresden east freital german gleicke goettingen institute iris research reunification xenophobia,"Eastern Germany is a hotspot for far-right attitudes and racist hate crimes in part because it was long a closed-off communist society with few immigrants, a new study said Thursday.	The government commissioned the paper on why the region, formerly part"
5/18/17 11:00,Hate crime convictions for Sikh man's assault in California,Merced Sun-Star,Merced,CA,http://www.mercedsunstar.com/news/state/article151293392.html,california chase hair hate khalsa leblanc maan north richmond sikh singh truck turban unshorn california chase hair hate khalsa leblanc maan north richmond sikh singh truck turban unshorn,AP	Two men were each sentenced to three years prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no contest to assault with a hate crime enhancement.	Maan
5/18/17 11:00,Hate crime convictions for Sikh man's assault in California - KSBY.com | San Luis Obispo and Santa Barbara Area News,KSBY San Luis Obispo News,San Luis Obispo,CA,http://www.ksby.com/story/35463290/hate-crime-convictions-for-sikh-mans-assault-in-california,assault california chase francisco hate khalsa ksby leblanc maan north richmond sikh singh two unshorn assault california chase francisco hate khalsa ksby leblanc maan north richmond sikh singh two unshorn,"MARTINEZ, Calif. (AP) - Two men were each sentenced to three years prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no contest to assault with a hate crime"
5/18/17 11:00,ACTION ALERT: SUPPORT BILL 3711 ON HATE CRIMES,cairchicago.org,Arlington Heights,IL,http://www.cairchicago.org/blog/2017/05/action-alert-support-bill-3711-hate-crimes/,,
5/18/17 11:04,2 men convicted of hate crimes in Sikh man's assault - KSBY.com | San Luis Obispo and Santa Barbara Area News,KSBY San Luis Obispo News,San Luis Obispo,CA,http://www.ksby.com/story/35463290/2-men-convicted-of-hate-crimes-in-sikh-mans-assault,assault california chase francisco hair hate khalsa ksby leblanc maan north richmond sikh singh two unshorn assault california chase francisco hair hate khalsa ksby leblanc maan north richmond sikh singh two unshorn,"MARTINEZ, Calif. (AP) - Two men were sentenced to three year-prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no contest to assault with a hate crime"
5/18/17 11:07,2 men convicted of hate crimes in Sikh man's assault,Merced Sun-Star,Merced,CA,http://www.mercedsunstar.com/news/nation-world/article151293392.html,california chase crimes hair hate khalsa leblanc maan north richmond sikh singh truck turban unshorn california chase crimes hair hate khalsa leblanc maan north richmond sikh singh truck turban unshorn,AP	Two men were sentenced to three year-prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no contest to assault with a hate crime enhancement.	Maan Singh
5/18/17 11:07,"2 men convicted of hate crimes in Sikh man's assault - KTVN Channel 2 - Reno Tahoe Sparks News, Weather, Video",KTVN,Reno,NV,http://www.ktvn.com/story/35463290/2-men-convicted-of-hate-crimes-in-sikh-mans-assault,assault california chase francisco hair hate khalsa ktvn leblanc maan north richmond sikh singh two unshorn,"MARTINEZ, Calif. (AP) - Two men were sentenced to three year-prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no contest to assault with a hate crime"
5/18/17 11:10,2 Men Convicted of Hate Crimes in Sikh Man's Assault,U.S. News & World Report,Washington,DC,https://www.usnews.com/news/best-states/california/articles/2017-05-18/hate-crime-convictions-for-sikh-mans-assault-in-california,admitting assault california chase crimes francisco hate khalsa leblanc north richmond sikh singh two unshorn admitting assault california chase crimes francisco hate khalsa leblanc north richmond sikh singh two unshorn admitting assault california chase crimes francisco hate khalsa leblanc north richmond sikh singh two unshorn admitting assault california chase crimes francisco hate khalsa leblanc north richmond sikh singh two unshorn,"Two men were sentenced to three year-prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	MARTINEZ, Calif. (AP) дуо Two men were sentenced to three year-prison terms for assaulting a Sikh man in Northern California"
5/18/17 11:22,Sikh hate crime victim to attackers: 'I still consider you my brothers',East Bay Times,,,http://www.eastbaytimes.com/2017/05/18/richmond-hate-crime-victim-to-attackers-i-still-consider-you-my-brothers/,brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban brothers car chase colton cut hair hate khalsa leblanc malhi moments occupants richmond sikh singh texas turban,"By Nate Gartrell | ngartrell@bayareanewsgroup.com | Bay Area News Group	MARTINEZ дуо Moments before they were sentenced to prison for beating and stabbing a Sikh man while cutting off his hair, two Texas residents heard from their victim.	Maan Singh"
5/18/17 11:45,"Hate Crime Perpetrator Released, OCDA",Patch.com,New York,,https://patch.com/california/lakeforest-ca/hate-crime-perpetrator-released-ocda,africa american blumen brother crime forest guardian hate irvine jail lake men ocda office pipe public racially teen africa american blumen brother crime forest guardian hate irvine jail lake men ocda office pipe public racially teen africa american blumen brother crime forest guardian hate irvine jail lake men ocda office pipe public racially teen africa american blumen brother crime forest guardian hate irvine jail lake men ocda office pipe public racially teen,"This man wielded a pipe at his brother and an African American teenager, causing a broken nose and more injury, court records show.	By Ashley Ludwig (Patch Staff) - May 18, 2017 2:41 pm ET	LAKE FOREST, CA дуо A 25-year-old Irvine man was sentenced"
5/18/17 11:55,"Two Texas Men Plead Guilty to Hate-Crime Charges, Sentenced to Three Years in Prison for Attacking Sikh Man in Richmond",NBC Bay Area,San Francisco,CA,http://www.nbcbayarea.com/news/local/Two-Men-Plead-Guilty-to-Hate-Crime-Charges-Sentenced-to-Three-Years-in-Prison-for-Attacking-Sikh-Man-423015014.html,attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window attack chase chevron hair hate khalsa leblanc maan pinky refinery richmond sikh singh texas turban window,By Rhea Mahbubani and Jodi Hernandez	Two Texas men on Thursday pleaded guilty to hate-crime charges that stemmed from them beating a Sikh man in Richmond last year. (Published 16 minutes ago)	Two Texas men on Thursday pleaded guilty to hate-crime charges
5/18/17 11:57,Richmond hate crime victim to attackers: 'I still consider you my brothers',The Mercury News,San Jose,CA,http://www.mercurynews.com/2017/05/18/richmond-hate-crime-victim-to-attackers-i-still-consider-you-my-brothers/,brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas brothers car chase colton hair hate khalsa leblanc maan malhi moments occupants richmond sikh singh texas,"By Nate Gartrell | ngartrell@bayareanewsgroup.com |	MARTINEZ дуо Moments before they were sentenced to prison for beating and stabbing a Sikh man while cutting off his hair, two Texas residents heard from their victim.	Maan Singh Khalsa, 41, stood at a"
5/18/17 12:08,2 Convicted In Hate Crime Attack On Sikh Man In Richmond,CBS San Francisco Bay Area,,,http://sanfrancisco.cbslocal.com/2017/05/18/richmond-sikh-hate-crime-convictions/,bay chase east hair hate khalsa leblanc maan richmond sikh singh truck turban two unshorn,MARTINEZ (AP) дуо Two men were each sentenced to three years prison terms for assaulting a Sikh man in the East Bay and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no contest to assault with a hate crime enhancement.
5/18/17 12:30,2 men convicted of hate crimes in Sikh man's assault in Richmond,KRON4.com,San Francisco,CA,http://kron4.com/2017/05/18/2-men-convicted-of-hate-crimes-in-sikh-mans-assault-in-richmond/,california chase crimes hair hate khalsa leblanc maan north richmond sikh singh turban two unshorn california chase crimes hair hate khalsa leblanc maan north richmond sikh singh turban two unshorn california chase crimes hair hate khalsa leblanc maan north richmond sikh singh turban two unshorn,"By AP Published: May 18, 2017, 3:29 pm	MARTINEZ, Calif. (AP) дуо Two men were sentenced to three year-prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little on Thursday each pleaded no"
5/18/17 13:03,Reports show 8 hate crimes reported at PASSHE universities from 2013-2015,The Keystone Newspaper,,,https://thekeystonenews.com/2017/05/18/reports-show-8-hate-crimes-reported-at-passhe-universities-from-2013-2015/,act annual campus clery crime crimes fire hate pennsylvania racially security statistics system university vandalism vandalisms,"By thekeystonenews on May 18, 2017 дуў ( 0 )	By Sarah-Lyn Subhan	From 2013-2015, a total of eight hate crimes have been reported at seven of the 14 Pennsylvania State System universities, according to statistics released by each university. Of the seven,"
5/18/17 13:15,2 Texas men get 3 years in prison for beating Sikh man and cutting off his hair,Los Angeles Times,Los Angeles,CA,http://www.latimes.com/local/lanow/la-me-ln-richmond-sikh-man-assault-plea-20170518-story.html,attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas attack beaumont colton connell contra costa crime cutting hair hate khalsa leblanc richmond sikh texas,"Two Texas men were sentenced Thursday to three years in prison for severely beating a Sikh man in Richmond, Calif., and cutting off some of his hair last year, officials said.	Chase Little, 31, of Beaumont, and Colton Leblanc, 25, of Winnie, pleaded no"
5/18/17 13:26,Lewd Elite security guard gets three year probation,San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/news/2017/05/18/lewd-elite-security-guard-gets-three-year-probation,abc camera caught chargers cheerleaders elite facebook guard lewd pleasuring probation security abc camera caught chargers cheerleaders elite facebook guard lewd pleasuring probation security abc camera caught chargers cheerleaders elite facebook guard lewd pleasuring probation security,by Timothy Rawles - Community Editor for SDGLN	The man was caught on video pleasuring himself only feet away from Chargers' cheerleaders at football game.	Back in December we reported on an Elite security guard who was caught on camera pleasuring himself
5/18/17 13:36,3 Texas Men Sentenced to 3 Years in Prison for Attack on Bay Area Sikh Man,KTLA,Los Angeles,CA,http://ktla.com/2017/05/18/3-texas-men-sentenced-to-3-years-in-prison-for-attack-on-bay-area-sikh-man/,attack beaumont coalition connell hate khalsa leblanc maan richmond sept sikh singh texas unshorn attack beaumont coalition connell hate khalsa leblanc maan richmond sept sikh singh texas unshorn attack beaumont coalition connell hate khalsa leblanc maan richmond sept sikh singh texas unshorn,"The Sikh Coalition released these images of Maan Singh Khalsa who was brutally beaten in Richmond on Sept. 25, 2016.	Two Texas men were sentenced Thursday to three years in prison for severely beating a Sikh man in Richmond, Calif., and cutting off some"
5/18/17 13:53,Noose not hate? Men who hung noose at school not charged with hate crime,W*USA 9,Washington,DC,http://www.wusa9.com/news/local/noose-not-hate-men-who-hung-noose-at-school-not-charged-with-hate-crime/440907581,adam assignment charges conner crime crofton hate havermann marring maryland noose prout school special thumbs unit wusa wusa9 adam assignment charges conner crime crofton hate havermann marring maryland noose prout school special thumbs unit wusa wusa9 adam assignment charges conner crime crofton hate havermann marring maryland noose prout school special thumbs unit wusa wusa9 adam assignment charges conner crime crofton hate havermann marring maryland noose prout school special thumbs unit wusa wusa9,"CROFTON, MD (WUSA9) - There's been an ugly string of racists signs and symbols marring area schools and universities.	Now, the WUSA Special Assignment Unit has learned, the two guys caught hanging a noose at a middle school, could end up being charged"
5/18/17 14:49,2 men sent to prison for hate-crime attack on East Bay Sikh man,SFGate,San Francisco,CA,http://www.sfgate.com/crime/article/2-men-sent-to-prison-for-hate-crime-attack-on-11157140.php,assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban assault attack contra costa court khalsa leblanc men ptsd richmond sikh singh stoplight texas turban,"Maan Singh Khalsa said he used to assume the best in others.	But after two Texas men savagely attacked him in Richmond in September дуо leaving him with one less finger, and severe emotional and physical trauma дуо the 42-year-old information-technology"
5/18/17 15:07,No suspect ID'd in possible Fresno hate-crime slaying,Fresno Bee,Fresno,CA,http://www.fresnobee.com/news/local/crime/article151390697.html,alvarado belmont chief drag dressed east eliu facebook fresno hough imer murder police transgender zyndel alvarado belmont chief drag dressed east eliu facebook fresno hough imer murder police transgender zyndel alvarado belmont chief drag dressed east eliu facebook fresno hough imer murder police transgender zyndel alvarado belmont chief drag dressed east eliu facebook fresno hough imer murder police transgender zyndel alvarado belmont chief drag dressed east eliu facebook fresno hough imer murder police transgender zyndel,"By Jim Guy	Fresno police Thursday said they are still trying to identify who killed Imer Eliu Alvarado, gunned down in an alley early Wednesday morning in southeast Fresno. But whether Alvarado was a transgender woman, as police said he appeared to be,"
5/18/17 16:13,Two men sentenced in attack on Bay Area Sikh man,KTVU San Francisco,Oakland,CA,http://www.ktvu.com/news/ktvu-local-news/255571659-story,attack beaumont california chase coalition connell crime hate hilltop khalsa leblanc maan north religion sikh singh two attack beaumont california chase coalition connell crime hate hilltop khalsa leblanc maan north religion sikh singh two,"MARTINEZ, Calif. (KTVU) -- Two men were sentenced Thursday to three year-prison terms for assaulting a Sikh man in Northern California and admitting to hate crimes.	Colton Leblanc and Chase Little, of Beaumont, Texas, on Thursday each pleaded no contest"
5/18/17 16:29,"Teen Tags Black Family Home With Slurs, Swastikas, Sets It On Fire",Carbonated.tv,San Ramon,CA,http://www.carbonated.tv/news/teen-tags-black-family-home-with-slurs-swastikas-sets-it-on-fire,belardo chief downright family fire jennifer joseph madison nassau noticed people police property racist schodack slurs york belardo chief downright family fire jennifer joseph madison nassau noticed people police property racist schodack slurs york belardo chief downright family fire jennifer joseph madison nassau noticed people police property racist schodack slurs york,"A racially-motivated incident in rural New York, which nearly took the lives of the residents, caused serious damage to a family's home.	Some cases of vandalism and racist-related attacks against private property, places of worship, and cemeteries have"
5/18/17 17:45,2 charged with hate crime in attack on Richmond Sikh man,KGO-TV,San Francisco,CA,http://abc7news.com/news/2-charged-with-hate-crime-in-attack-on-richmond-sikh-man/2010219/,amputate attack attorney chase colton connell hate khalsa leblanc maan pinky richmond sikh singh turban amputate attack attorney chase colton connell hate khalsa leblanc maan pinky richmond sikh singh turban,"The Sikh man who was victimized in a hate crime attack in Richmond last year says he still considers the attackers his ""brothers"" despite what happened.	The two men, Colton LeBlanc and Chase Little, were sentenced to three years in prison Thursday. They"
5/18/17 17:52,2 sentenced in hate crime attack on Richmond Sikh man,KGO-TV,San Francisco,CA,http://abc7news.com/news/2-sentenced-in-hate-crime-attack-on-richmond-sikh-man/2010219/,amputate attack attorney brothers chase colton connell hate khalsa leblanc maan richmond sikh singh victimized amputate attack attorney brothers chase colton connell hate khalsa leblanc maan richmond sikh singh victimized amputate attack attorney brothers chase colton connell hate khalsa leblanc maan richmond sikh singh victimized,"The Sikh man who was victimized in a hate crime attack in Richmond last year says he still considers the attackers his ""brothers"" despite what happened. (KGO-TV)	The Sikh man who was victimized in a hate crime attack in Richmond last year says he still"
5/18/17 17:56,Two Men Are Sentenced to 3 Years for Attack on Sikh Man,New York Times,New York,NY,https://www.nytimes.com/2017/05/18/us/hate-crime-sikh-man-california.html,attack california chase colton connell crime francisco hate khalsa leblanc man men sikh tully turban attack california chase colton connell crime francisco hate khalsa leblanc man men sikh tully turban attack california chase colton connell crime francisco hate khalsa leblanc man men sikh tully turban attack california chase colton connell crime francisco hate khalsa leblanc man men sikh tully turban attack california chase colton connell crime francisco hate khalsa leblanc man men sikh tully turban attack california chase colton connell crime francisco hate khalsa leblanc man men sikh tully turban,"By MAYA SALAM MAY 18, 2017	Two men were sentenced on Thursday to three years in prison for attacking a Sikh man in California last year, repeatedly punching him through his car window and cutting off his hair.	The men, Chase B. Little and Colton T."
5/18/17 18:41,Branson mom says her son was the target of racist graffiti,KSPR,Springfield,MO,http://www.kspr.com/content/news/Branson-mom-says-her-son-was-the-target-of-racist-graffiti--423073454.html,branson chalk crime drawings graffiti hate hoag lieutenant mike nazi police racist sade savon shine swastikas branson chalk crime drawings graffiti hate hoag lieutenant mike nazi police racist sade savon shine swastikas,"By Rachel Dubrovin |	BRANSON, Mo. (KSPR) - A Branson mom says her son was targeted by racist graffiti. She calls it a hate crime. Police say was just kids messing around.	думThis is a hate crime. It's a hate crime because it was done with intent to hurt"
5/18/17 19:07,District Attorney Announces Conviction of Suspects in Richmond Hate Crime,EastCountyToday,,,http://eastcountytoday.net/district-attorney-announces-conviction-of-suspects-in-richmond-hate-crime/,assailants attack attorney chase colton crime defendants district hate khalsa knife leblanc maan richmond sikh,"On the night of September 25, 2016 Mr. Khalsa was alone in his car, dressed in traditional Sikh clothes on his way to a religious ceremony when occupants of a pickup truck began to throw beer cans at his vehicle while stopped at a red light on Hilltop"
5/18/17 20:00,Civil Rights Officer Ordinance approved,The Recorder,Greenfield,MA,http://www.recorder.com/Greenfield-Town-Council-passes-Civil-Rights-Officer-Ordinance-10171870,civil council crimes greenfield hate isaac karen officer ordinance police renaud ricketts civil council crimes greenfield hate isaac karen officer ordinance police renaud ricketts,"By AVIVA LUTTRELL	GREENFIELD дуо When victims report hate crimes or harassment to the Greenfield Police Department, they will now have a single point of contact with specialized training thanks to new local legislation that has established a civil rights"
5/19/17 2:56,Rep. Hammoud introduces resolution condemning hate crimes and discrimination,Arab American News,Dearbom,MI,http://www.arabamericannews.com/2017/05/19/rep-hammoud-introduces-resolution-condemning-hate-crimes-and-discrimination/,american condemning congress crimes dearborn discrimination emerge emgage empowering engaged hammoud hate investigatory religious rep resolution state american condemning congress crimes dearborn discrimination emerge emgage empowering engaged hammoud hate investigatory religious rep resolution state american condemning congress crimes dearborn discrimination emerge emgage empowering engaged hammoud hate investigatory religious rep resolution state american condemning congress crimes dearborn discrimination emerge emgage empowering engaged hammoud hate investigatory religious rep resolution state american condemning congress crimes dearborn discrimination emerge emgage empowering engaged hammoud hate investigatory religious rep resolution state,"LANSING дуо State Rep. Abdullah Hammoud (D-Dearborn) introduced a resolution condemning hate crimes and any other acts of discrimination, urging Congress to investigate and prosecute.	House Resolution 99 was drafted with the assistance of Emgage"
